Row ID,Stamp,Date             Time,Humidity(%)
26611000,1497851872, 19/6/2017 5:57:52,68.7
26611999,1497851873, 19/6/2017 5:57:53,68.6
26612999,1497851874, 19/6/2017 5:57:54,68.6
26613998,1497851875, 19/6/2017 5:57:55,68.6
26615000,1497851876, 19/6/2017 5:57:56,68.6
26615999,1497851877, 19/6/2017 5:57:57,68.6
26616999,1497851878, 19/6/2017 5:57:58,68.6
26617999,1497851879, 19/6/2017 5:57:59,68.6
26618999,1497851880, 19/6/2017 5:58:0,68.6
26619999,1497851881, 19/6/2017 5:58:1,68.6
26620999,1497851882, 19/6/2017 5:58:2,68.6
26622000,1497851883, 19/6/2017 5:58:3,68.6
26623000,1497851884, 19/6/2017 5:58:4,68.6
26623998,1497851885, 19/6/2017 5:58:5,68.6
26625000,1497851886, 19/6/2017 5:58:6,68.6
26625999,1497851887, 19/6/2017 5:58:7,68.6
26626999,1497851888, 19/6/2017 5:58:8,68.6
26627998,1497851889, 19/6/2017 5:58:9,68.6
26628999,1497851890, 19/6/2017 5:58:10,68.6
26629999,1497851891, 19/6/2017 5:58:11,68.5
26630999,1497851892, 19/6/2017 5:58:12,68.5
26632000,1497851893, 19/6/2017 5:58:13,68.5
26632999,1497851894, 19/6/2017 5:58:14,68.5
26634000,1497851895, 19/6/2017 5:58:15,68.5
26634999,1497851896, 19/6/2017 5:58:16,68.5
26635999,1497851897, 19/6/2017 5:58:17,68.5
26636999,1497851898, 19/6/2017 5:58:18,68.4
26637999,1497851899, 19/6/2017 5:58:19,68.4
26639000,1497851900, 19/6/2017 5:58:20,68.5
26639998,1497851901, 19/6/2017 5:58:21,68.5
26641000,1497851902, 19/6/2017 5:58:22,68.5
26641998,1497851903, 19/6/2017 5:58:23,68.5
26642999,1497851904, 19/6/2017 5:58:24,68.5
26643998,1497851905, 19/6/2017 5:58:25,68.6
26644999,1497851906, 19/6/2017 5:58:26,68.6
26645998,1497851907, 19/6/2017 5:58:27,68.5
26646999,1497851908, 19/6/2017 5:58:28,68.5
26648000,1497851909, 19/6/2017 5:58:29,68.5
26648999,1497851910, 19/6/2017 5:58:30,68.5
26649999,1497851911, 19/6/2017 5:58:31,68.5
26650999,1497851912, 19/6/2017 5:58:32,68.5
26651999,1497851913, 19/6/2017 5:58:33,68.5
26652999,1497851914, 19/6/2017 5:58:34,68.6
26653999,1497851915, 19/6/2017 5:58:35,68.6
26655000,1497851916, 19/6/2017 5:58:36,68.5
26655998,1497851917, 19/6/2017 5:58:37,68.5
26656999,1497851918, 19/6/2017 5:58:38,68.5
26657999,1497851919, 19/6/2017 5:58:39,68.5
26658999,1497851920, 19/6/2017 5:58:40,68.5
26659999,1497851921, 19/6/2017 5:58:41,68.6
26660999,1497851922, 19/6/2017 5:58:42,68.6
26661998,1497851923, 19/6/2017 5:58:43,68.5
26662999,1497851924, 19/6/2017 5:58:44,68.5
26664000,1497851925, 19/6/2017 5:58:45,68.6
26664998,1497851926, 19/6/2017 5:58:46,68.6
26665999,1497851927, 19/6/2017 5:58:47,68.6
26666999,1497851928, 19/6/2017 5:58:48,68.6
26667999,1497851929, 19/6/2017 5:58:49,68.6
26668998,1497851930, 19/6/2017 5:58:50,68.6
26669999,1497851931, 19/6/2017 5:58:51,68.6
26671000,1497851932, 19/6/2017 5:58:52,68.6
26671998,1497851933, 19/6/2017 5:58:53,68.6
26673000,1497851934, 19/6/2017 5:58:54,68.6
26673999,1497851935, 19/6/2017 5:58:55,68.6
26675000,1497851936, 19/6/2017 5:58:56,68.6
26675999,1497851937, 19/6/2017 5:58:57,68.6
26676999,1497851938, 19/6/2017 5:58:58,68.6
26677998,1497851939, 19/6/2017 5:58:59,68.6
26679000,1497851940, 19/6/2017 5:59:0,68.6
26679999,1497851941, 19/6/2017 5:59:1,68.6
26680998,1497851942, 19/6/2017 5:59:2,68.6
26681999,1497851943, 19/6/2017 5:59:3,68.6
26682998,1497851944, 19/6/2017 5:59:4,68.6
26683999,1497851945, 19/6/2017 5:59:5,68.6
26684998,1497851946, 19/6/2017 5:59:6,68.6
26685999,1497851947, 19/6/2017 5:59:7,68.6
26686999,1497851948, 19/6/2017 5:59:8,68.6
26687998,1497851949, 19/6/2017 5:59:9,68.6
26688999,1497851950, 19/6/2017 5:59:10,68.6
26689999,1497851951, 19/6/2017 5:59:11,68.6
26691000,1497851952, 19/6/2017 5:59:12,68.6
26691999,1497851953, 19/6/2017 5:59:13,68.6
26692999,1497851954, 19/6/2017 5:59:14,68.6
26693999,1497851955, 19/6/2017 5:59:15,68.6
26694999,1497851956, 19/6/2017 5:59:16,68.6
26695999,1497851957, 19/6/2017 5:59:17,68.6
26696998,1497851958, 19/6/2017 5:59:18,68.6
26697999,1497851959, 19/6/2017 5:59:19,68.6
26698999,1497851960, 19/6/2017 5:59:20,68.6
26699999,1497851961, 19/6/2017 5:59:21,68.6
26700998,1497851962, 19/6/2017 5:59:22,68.6
26701999,1497851963, 19/6/2017 5:59:23,68.6
26703000,1497851964, 19/6/2017 5:59:24,68.5
26703998,1497851965, 19/6/2017 5:59:25,68.5
26705000,1497851966, 19/6/2017 5:59:26,68.5
26705999,1497851967, 19/6/2017 5:59:27,68.5
26706999,1497851968, 19/6/2017 5:59:28,68.5
26707998,1497851969, 19/6/2017 5:59:29,68.5
26708999,1497851970, 19/6/2017 5:59:30,68.5
26709999,1497851971, 19/6/2017 5:59:31,68.5
26711000,1497851972, 19/6/2017 5:59:32,68.5
26712000,1497851973, 19/6/2017 5:59:33,68.5
26712998,1497851974, 19/6/2017 5:59:34,68.5
26713999,1497851975, 19/6/2017 5:59:35,68.5
26714998,1497851976, 19/6/2017 5:59:36,68.5
26715999,1497851977, 19/6/2017 5:59:37,68.5
26716999,1497851978, 19/6/2017 5:59:38,68.5
26717999,1497851979, 19/6/2017 5:59:39,68.5
26719000,1497851980, 19/6/2017 5:59:40,68.5
26720000,1497851981, 19/6/2017 5:59:41,68.5
26720999,1497851982, 19/6/2017 5:59:42,68.5
26721999,1497851983, 19/6/2017 5:59:43,68.5
26723000,1497851984, 19/6/2017 5:59:44,68.5
26723999,1497851985, 19/6/2017 5:59:45,68.5
26724999,1497851986, 19/6/2017 5:59:46,68.5
26725999,1497851987, 19/6/2017 5:59:47,68.5
26726999,1497851988, 19/6/2017 5:59:48,68.5
26727999,1497851989, 19/6/2017 5:59:49,68.5
26728998,1497851990, 19/6/2017 5:59:50,68.5
26730000,1497851991, 19/6/2017 5:59:51,68.5
26730998,1497851992, 19/6/2017 5:59:52,68.5
26731999,1497851993, 19/6/2017 5:59:53,68.5
26732998,1497851994, 19/6/2017 5:59:54,68.5
26733999,1497851995, 19/6/2017 5:59:55,68.5
26734999,1497851996, 19/6/2017 5:59:56,68.6
26735998,1497851997, 19/6/2017 5:59:57,68.6
26736999,1497851998, 19/6/2017 5:59:58,68.6
26737999,1497851999, 19/6/2017 5:59:59,68.6
26738999,1497852000, 19/6/2017 6:0:0,68.6
26739999,1497852001, 19/6/2017 6:0:1,68.6
26740999,1497852002, 19/6/2017 6:0:2,68.6
26741998,1497852003, 19/6/2017 6:0:3,68.6
26742999,1497852004, 19/6/2017 6:0:4,68.6
26743999,1497852005, 19/6/2017 6:0:5,68.6
26744999,1497852006, 19/6/2017 6:0:6,68.6
26745999,1497852007, 19/6/2017 6:0:7,68.6
26746999,1497852008, 19/6/2017 6:0:8,68.6
26747999,1497852009, 19/6/2017 6:0:9,68.6
26748999,1497852010, 19/6/2017 6:0:10,68.6
26750000,1497852011, 19/6/2017 6:0:11,68.6
26750999,1497852012, 19/6/2017 6:0:12,68.6
26751998,1497852013, 19/6/2017 6:0:13,68.6
26752999,1497852014, 19/6/2017 6:0:14,68.6
26753999,1497852015, 19/6/2017 6:0:15,68.6
26755000,1497852016, 19/6/2017 6:0:16,68.6
26755998,1497852017, 19/6/2017 6:0:17,68.6
26756999,1497852018, 19/6/2017 6:0:18,68.6
26757999,1497852019, 19/6/2017 6:0:19,68.6
26758999,1497852020, 19/6/2017 6:0:20,68.6
26760000,1497852021, 19/6/2017 6:0:21,68.6
26760998,1497852022, 19/6/2017 6:0:22,68.6
26762000,1497852023, 19/6/2017 6:0:23,68.6
26762998,1497852024, 19/6/2017 6:0:24,68.6
26763999,1497852025, 19/6/2017 6:0:25,68.6
26764999,1497852026, 19/6/2017 6:0:26,68.5
26765999,1497852027, 19/6/2017 6:0:27,68.5
26766999,1497852028, 19/6/2017 6:0:28,68.5
26767998,1497852029, 19/6/2017 6:0:29,68.5
26768999,1497852030, 19/6/2017 6:0:30,68.5
26769999,1497852031, 19/6/2017 6:0:31,68.5
26770999,1497852032, 19/6/2017 6:0:32,68.5
26771999,1497852033, 19/6/2017 6:0:33,68.5
26772999,1497852034, 19/6/2017 6:0:34,68.5
26773999,1497852035, 19/6/2017 6:0:35,68.5
26774999,1497852036, 19/6/2017 6:0:36,68.5
26776000,1497852037, 19/6/2017 6:0:37,68.5
26776998,1497852038, 19/6/2017 6:0:38,68.5
26778000,1497852039, 19/6/2017 6:0:39,68.5
26778998,1497852040, 19/6/2017 6:0:40,68.5
26779999,1497852041, 19/6/2017 6:0:41,68.5
26780999,1497852042, 19/6/2017 6:0:42,68.5
26782000,1497852043, 19/6/2017 6:0:43,68.5
26782999,1497852044, 19/6/2017 6:0:44,68.5
26784000,1497852045, 19/6/2017 6:0:45,68.5
26784999,1497852046, 19/6/2017 6:0:46,68.5
26785999,1497852047, 19/6/2017 6:0:47,68.5
26787000,1497852048, 19/6/2017 6:0:48,68.5
26787999,1497852049, 19/6/2017 6:0:49,68.5
26788999,1497852050, 19/6/2017 6:0:50,68.5
26789998,1497852051, 19/6/2017 6:0:51,68.5
26791000,1497852052, 19/6/2017 6:0:52,68.5
26791999,1497852053, 19/6/2017 6:0:53,68.5
26792999,1497852054, 19/6/2017 6:0:54,68.5
26793999,1497852055, 19/6/2017 6:0:55,68.5
26794998,1497852056, 19/6/2017 6:0:56,68.5
26795999,1497852057, 19/6/2017 6:0:57,68.5
26796998,1497852058, 19/6/2017 6:0:58,68.5
26797999,1497852059, 19/6/2017 6:0:59,68.5
26798999,1497852060, 19/6/2017 6:1:0,68.5
26799998,1497852061, 19/6/2017 6:1:1,68.5
26800999,1497852062, 19/6/2017 6:1:2,68.5
26801998,1497852063, 19/6/2017 6:1:3,68.5
26802999,1497852064, 19/6/2017 6:1:4,68.5
26803998,1497852065, 19/6/2017 6:1:5,68.5
26804999,1497852066, 19/6/2017 6:1:6,68.5
26805999,1497852067, 19/6/2017 6:1:7,68.5
26806999,1497852068, 19/6/2017 6:1:8,68.5
26808000,1497852069, 19/6/2017 6:1:9,68.5
26808998,1497852070, 19/6/2017 6:1:10,68.5
26809999,1497852071, 19/6/2017 6:1:11,68.5
26810999,1497852072, 19/6/2017 6:1:12,68.5
26811999,1497852073, 19/6/2017 6:1:13,68.5
26812998,1497852074, 19/6/2017 6:1:14,68.4
26813999,1497852075, 19/6/2017 6:1:15,68.4
26814999,1497852076, 19/6/2017 6:1:16,68.4
26815998,1497852077, 19/6/2017 6:1:17,68.4
26816999,1497852078, 19/6/2017 6:1:18,68.4
26817999,1497852079, 19/6/2017 6:1:19,68.4
26818999,1497852080, 19/6/2017 6:1:20,68.4
26819999,1497852081, 19/6/2017 6:1:21,68.4
26820999,1497852082, 19/6/2017 6:1:22,68.4
26821998,1497852083, 19/6/2017 6:1:23,68.4
26822999,1497852084, 19/6/2017 6:1:24,68.4
26823999,1497852085, 19/6/2017 6:1:25,68.4
26825000,1497852086, 19/6/2017 6:1:26,68.4
26826000,1497852087, 19/6/2017 6:1:27,68.4
26827000,1497852088, 19/6/2017 6:1:28,68.4
26828000,1497852089, 19/6/2017 6:1:29,68.4
26829000,1497852090, 19/6/2017 6:1:30,68.4
26830000,1497852091, 19/6/2017 6:1:31,68.4
26831000,1497852092, 19/6/2017 6:1:32,68.4
26832000,1497852093, 19/6/2017 6:1:33,68.4
26833000,1497852094, 19/6/2017 6:1:34,68.4
26833999,1497852095, 19/6/2017 6:1:35,68.4
26834999,1497852096, 19/6/2017 6:1:36,68.4
26835999,1497852097, 19/6/2017 6:1:37,68.4
26836999,1497852098, 19/6/2017 6:1:38,68.4
26838000,1497852099, 19/6/2017 6:1:39,68.4
26838999,1497852100, 19/6/2017 6:1:40,68.4
26839999,1497852101, 19/6/2017 6:1:41,68.4
26840998,1497852102, 19/6/2017 6:1:42,68.5
26841999,1497852103, 19/6/2017 6:1:43,68.5
26842998,1497852104, 19/6/2017 6:1:44,68.5
26843999,1497852105, 19/6/2017 6:1:45,68.5
26844998,1497852106, 19/6/2017 6:1:46,68.5
26845999,1497852107, 19/6/2017 6:1:47,68.5
26846999,1497852108, 19/6/2017 6:1:48,68.5
26848000,1497852109, 19/6/2017 6:1:49,68.5
26848999,1497852110, 19/6/2017 6:1:50,68.5
26849998,1497852111, 19/6/2017 6:1:51,68.5
26850999,1497852112, 19/6/2017 6:1:52,68.5
26851999,1497852113, 19/6/2017 6:1:53,68.5
26852999,1497852114, 19/6/2017 6:1:54,68.5
26853999,1497852115, 19/6/2017 6:1:55,68.5
26854999,1497852116, 19/6/2017 6:1:56,68.5
26855998,1497852117, 19/6/2017 6:1:57,68.5
26856999,1497852118, 19/6/2017 6:1:58,68.5
26858000,1497852119, 19/6/2017 6:1:59,68.5
26858999,1497852120, 19/6/2017 6:2:0,68.5
26860000,1497852121, 19/6/2017 6:2:1,68.5
26860999,1497852122, 19/6/2017 6:2:2,68.5
26862000,1497852123, 19/6/2017 6:2:3,68.5
26862999,1497852124, 19/6/2017 6:2:4,68.5
26863998,1497852125, 19/6/2017 6:2:5,68.6
26864999,1497852126, 19/6/2017 6:2:6,68.6
26865998,1497852127, 19/6/2017 6:2:7,68.6
26866999,1497852128, 19/6/2017 6:2:8,68.6
26867999,1497852129, 19/6/2017 6:2:9,68.6
26869000,1497852130, 19/6/2017 6:2:10,68.6
26869999,1497852131, 19/6/2017 6:2:11,68.5
26870999,1497852132, 19/6/2017 6:2:12,68.5
26871999,1497852133, 19/6/2017 6:2:13,68.6
26872998,1497852134, 19/6/2017 6:2:14,68.6
26873999,1497852135, 19/6/2017 6:2:15,68.6
26874999,1497852136, 19/6/2017 6:2:16,68.6
26875999,1497852137, 19/6/2017 6:2:17,68.6
26876999,1497852138, 19/6/2017 6:2:18,68.6
26878000,1497852139, 19/6/2017 6:2:19,68.6
26878999,1497852140, 19/6/2017 6:2:20,68.6
26879998,1497852141, 19/6/2017 6:2:21,68.5
26880999,1497852142, 19/6/2017 6:2:22,68.5
26881998,1497852143, 19/6/2017 6:2:23,68.5
26882999,1497852144, 19/6/2017 6:2:24,68.5
26883998,1497852145, 19/6/2017 6:2:25,68.5
26884999,1497852146, 19/6/2017 6:2:26,68.5
26885999,1497852147, 19/6/2017 6:2:27,68.5
26886999,1497852148, 19/6/2017 6:2:28,68.5
26888000,1497852149, 19/6/2017 6:2:29,68.5
26888998,1497852150, 19/6/2017 6:2:30,68.5
26889999,1497852151, 19/6/2017 6:2:31,68.5
26890999,1497852152, 19/6/2017 6:2:32,68.5
26891999,1497852153, 19/6/2017 6:2:33,68.5
26892999,1497852154, 19/6/2017 6:2:34,68.4
26893999,1497852155, 19/6/2017 6:2:35,68.4
26894999,1497852156, 19/6/2017 6:2:36,68.4
26895998,1497852157, 19/6/2017 6:2:37,68.4
26896999,1497852158, 19/6/2017 6:2:38,68.4
26897999,1497852159, 19/6/2017 6:2:39,68.4
26899000,1497852160, 19/6/2017 6:2:40,68.4
26899999,1497852161, 19/6/2017 6:2:41,68.4
26900999,1497852162, 19/6/2017 6:2:42,68.4
26901999,1497852163, 19/6/2017 6:2:43,68.4
26902999,1497852164, 19/6/2017 6:2:44,68.4
26903999,1497852165, 19/6/2017 6:2:45,68.4
26904998,1497852166, 19/6/2017 6:2:46, null
26905999,1497852167, 19/6/2017 6:2:47, null
26906999,1497852168, 19/6/2017 6:2:48,68.4
26907999,1497852169, 19/6/2017 6:2:49,68.4
26908999,1497852170, 19/6/2017 6:2:50,68.4
26909999,1497852171, 19/6/2017 6:2:51,68.4
26910999,1497852172, 19/6/2017 6:2:52,68.4
26911998,1497852173, 19/6/2017 6:2:53,68.4
26912999,1497852174, 19/6/2017 6:2:54,68.4
26913999,1497852175, 19/6/2017 6:2:55,68.4
26914999,1497852176, 19/6/2017 6:2:56,68.4
26915999,1497852177, 19/6/2017 6:2:57,68.4
26916999,1497852178, 19/6/2017 6:2:58,68.4
26917999,1497852179, 19/6/2017 6:2:59,68.4
26919000,1497852180, 19/6/2017 6:3:0,68.4
26920000,1497852181, 19/6/2017 6:3:1,68.4
26920998,1497852182, 19/6/2017 6:3:2,68.4
26921999,1497852183, 19/6/2017 6:3:3,68.4
26922999,1497852184, 19/6/2017 6:3:4,68.4
26924000,1497852185, 19/6/2017 6:3:5,68.4
26924998,1497852186, 19/6/2017 6:3:6,68.4
26925999,1497852187, 19/6/2017 6:3:7,68.4
26926999,1497852188, 19/6/2017 6:3:8,68.4
26927998,1497852189, 19/6/2017 6:3:9,68.4
26928999,1497852190, 19/6/2017 6:3:10,68.4
26929999,1497852191, 19/6/2017 6:3:11,68.4
26930999,1497852192, 19/6/2017 6:3:12,68.4
26931999,1497852193, 19/6/2017 6:3:13,68.4
26932999,1497852194, 19/6/2017 6:3:14,68.4
26934000,1497852195, 19/6/2017 6:3:15,68.4
26935000,1497852196, 19/6/2017 6:3:16,68.4
26935999,1497852197, 19/6/2017 6:3:17,68.4
26936999,1497852198, 19/6/2017 6:3:18,68.4
26938000,1497852199, 19/6/2017 6:3:19,68.4
26938999,1497852200, 19/6/2017 6:3:20,68.5
26939999,1497852201, 19/6/2017 6:3:21,68.5
26940998,1497852202, 19/6/2017 6:3:22,68.5
26941999,1497852204, 19/6/2017 6:3:24,68.5
26942999,1497852205, 19/6/2017 6:3:25,68.5
26944000,1497852206, 19/6/2017 6:3:26,68.5
26945000,1497852207, 19/6/2017 6:3:27,68.5
26945999,1497852208, 19/6/2017 6:3:28,68.5
26946999,1497852209, 19/6/2017 6:3:29,68.5
26947999,1497852210, 19/6/2017 6:3:30,68.5
26948999,1497852211, 19/6/2017 6:3:31,68.5
26950000,1497852212, 19/6/2017 6:3:32,68.5
26950999,1497852213, 19/6/2017 6:3:33,68.5
26951999,1497852214, 19/6/2017 6:3:34,68.5
26952999,1497852215, 19/6/2017 6:3:35,68.5
26953999,1497852216, 19/6/2017 6:3:36,68.5
26954999,1497852217, 19/6/2017 6:3:37,68.5
26956000,1497852218, 19/6/2017 6:3:38,68.5
26956999,1497852219, 19/6/2017 6:3:39,68.5
26957999,1497852220, 19/6/2017 6:3:40,68.5
26959000,1497852221, 19/6/2017 6:3:41,68.5
26959998,1497852222, 19/6/2017 6:3:42,68.5
26960999,1497852223, 19/6/2017 6:3:43,68.5
26961999,1497852224, 19/6/2017 6:3:44,68.5
26962999,1497852225, 19/6/2017 6:3:45,68.5
26963999,1497852226, 19/6/2017 6:3:46,68.5
26964999,1497852227, 19/6/2017 6:3:47,68.5
26965999,1497852228, 19/6/2017 6:3:48,68.5
26966999,1497852229, 19/6/2017 6:3:49,68.5
26968000,1497852230, 19/6/2017 6:3:50,68.5
26968999,1497852231, 19/6/2017 6:3:51,68.5
26970000,1497852232, 19/6/2017 6:3:52,68.5
26970998,1497852233, 19/6/2017 6:3:53,68.6
26971999,1497852234, 19/6/2017 6:3:54,68.6
26972999,1497852235, 19/6/2017 6:3:55,68.6
26973999,1497852236, 19/6/2017 6:3:56,68.6
26975000,1497852237, 19/6/2017 6:3:57,68.6
26975998,1497852238, 19/6/2017 6:3:58,68.6
26977000,1497852239, 19/6/2017 6:3:59,68.6
26977999,1497852240, 19/6/2017 6:4:0,68.6
26978999,1497852241, 19/6/2017 6:4:1,68.5
26979999,1497852242, 19/6/2017 6:4:2,68.5
26980999,1497852243, 19/6/2017 6:4:3,68.5
26981999,1497852244, 19/6/2017 6:4:4,68.5
26983000,1497852245, 19/6/2017 6:4:5,68.5
26984000,1497852246, 19/6/2017 6:4:6,68.5
26984998,1497852247, 19/6/2017 6:4:7,68.5
26985999,1497852248, 19/6/2017 6:4:8,68.5
26986999,1497852249, 19/6/2017 6:4:9,68.5
26988000,1497852250, 19/6/2017 6:4:10,68.5
26988999,1497852251, 19/6/2017 6:4:11,68.5
26990000,1497852252, 19/6/2017 6:4:12,68.5
26990999,1497852253, 19/6/2017 6:4:13,68.5
26992000,1497852254, 19/6/2017 6:4:14,68.5
26992999,1497852255, 19/6/2017 6:4:15,68.5
26993998,1497852256, 19/6/2017 6:4:16,68.5
26994999,1497852257, 19/6/2017 6:4:17,68.5
26995998,1497852258, 19/6/2017 6:4:18,68.5
26996999,1497852259, 19/6/2017 6:4:19,68.5
26997998,1497852260, 19/6/2017 6:4:20,68.5
26999000,1497852261, 19/6/2017 6:4:21,68.5
27000000,1497852262, 19/6/2017 6:4:22,68.5
27000999,1497852263, 19/6/2017 6:4:23,68.5
27002000,1497852264, 19/6/2017 6:4:24,68.5
27002999,1497852265, 19/6/2017 6:4:25,68.5
27003999,1497852266, 19/6/2017 6:4:26,68.5
27004999,1497852267, 19/6/2017 6:4:27,68.5
27005999,1497852268, 19/6/2017 6:4:28,68.5
27007000,1497852269, 19/6/2017 6:4:29,68.5
27008000,1497852270, 19/6/2017 6:4:30,68.5
27009000,1497852271, 19/6/2017 6:4:31,68.5
27009998,1497852272, 19/6/2017 6:4:32,68.5
27010999,1497852273, 19/6/2017 6:4:33,68.5
27011999,1497852274, 19/6/2017 6:4:34,68.5
27012999,1497852275, 19/6/2017 6:4:35,68.5
27013999,1497852276, 19/6/2017 6:4:36,68.5
27014999,1497852277, 19/6/2017 6:4:37,68.5
27016000,1497852278, 19/6/2017 6:4:38,68.5
27016998,1497852279, 19/6/2017 6:4:39,68.5
27018000,1497852280, 19/6/2017 6:4:40,68.5
27018998,1497852281, 19/6/2017 6:4:41,68.5
27019999,1497852282, 19/6/2017 6:4:42,68.5
27020998,1497852283, 19/6/2017 6:4:43,68.5
27021999,1497852284, 19/6/2017 6:4:44,68.5
27022999,1497852285, 19/6/2017 6:4:45,68.5
27023998,1497852286, 19/6/2017 6:4:46,68.5
27024999,1497852287, 19/6/2017 6:4:47,68.5
27025999,1497852288, 19/6/2017 6:4:48,68.5
27026999,1497852289, 19/6/2017 6:4:49,68.5
27027999,1497852290, 19/6/2017 6:4:50,68.5
27028999,1497852291, 19/6/2017 6:4:51,68.5
27029998,1497852292, 19/6/2017 6:4:52,68.5
27031000,1497852293, 19/6/2017 6:4:53,68.5
27032000,1497852294, 19/6/2017 6:4:54,68.5
27032998,1497852295, 19/6/2017 6:4:55,68.5
27034000,1497852296, 19/6/2017 6:4:56,68.5
27034999,1497852297, 19/6/2017 6:4:57,68.5
27035999,1497852298, 19/6/2017 6:4:58,68.5
27036999,1497852299, 19/6/2017 6:4:59,68.5
27037999,1497852300, 19/6/2017 6:5:0,68.5
27039000,1497852301, 19/6/2017 6:5:1,68.5
27040000,1497852302, 19/6/2017 6:5:2,68.5
27041000,1497852303, 19/6/2017 6:5:3,68.5
27041998,1497852304, 19/6/2017 6:5:4,68.5
27042999,1497852305, 19/6/2017 6:5:5,68.5
27043999,1497852306, 19/6/2017 6:5:6,68.5
27044999,1497852307, 19/6/2017 6:5:7,68.5
27046000,1497852308, 19/6/2017 6:5:8,68.5
27046999,1497852309, 19/6/2017 6:5:9,68.5
27048000,1497852310, 19/6/2017 6:5:10,68.5
27048998,1497852311, 19/6/2017 6:5:11,68.5
27050000,1497852312, 19/6/2017 6:5:12,68.5
27050999,1497852313, 19/6/2017 6:5:13,68.5
27051999,1497852314, 19/6/2017 6:5:14,68.5
27052998,1497852315, 19/6/2017 6:5:15,68.5
27053999,1497852316, 19/6/2017 6:5:16,68.5
27055000,1497852317, 19/6/2017 6:5:17,68.5
27056000,1497852318, 19/6/2017 6:5:18,68.5
27057000,1497852319, 19/6/2017 6:5:19,68.5
27057999,1497852320, 19/6/2017 6:5:20,68.5
27059000,1497852321, 19/6/2017 6:5:21,68.5
27059999,1497852322, 19/6/2017 6:5:22,68.5
27060999,1497852323, 19/6/2017 6:5:23,68.5
27061998,1497852324, 19/6/2017 6:5:24,68.5
27062999,1497852325, 19/6/2017 6:5:25,68.5
27064000,1497852326, 19/6/2017 6:5:26,68.5
27064998,1497852327, 19/6/2017 6:5:27,68.5
27066000,1497852328, 19/6/2017 6:5:28,68.5
27066998,1497852329, 19/6/2017 6:5:29,68.5
27068000,1497852330, 19/6/2017 6:5:30,68.5
27068999,1497852331, 19/6/2017 6:5:31,68.5
27070000,1497852332, 19/6/2017 6:5:32,68.5
27071000,1497852333, 19/6/2017 6:5:33,68.5
27071998,1497852334, 19/6/2017 6:5:34,68.5
27073000,1497852335, 19/6/2017 6:5:35,68.5
27073999,1497852336, 19/6/2017 6:5:36,68.5
27074999,1497852337, 19/6/2017 6:5:37,68.5
27075999,1497852338, 19/6/2017 6:5:38,68.5
27076999,1497852339, 19/6/2017 6:5:39,68.5
27077998,1497852340, 19/6/2017 6:5:40,68.5
27078999,1497852341, 19/6/2017 6:5:41,68.5
27080000,1497852342, 19/6/2017 6:5:42,68.5
27080998,1497852343, 19/6/2017 6:5:43,68.5
27082000,1497852344, 19/6/2017 6:5:44,68.5
27082998,1497852345, 19/6/2017 6:5:45,68.5
27083999,1497852346, 19/6/2017 6:5:46,68.5
27084999,1497852347, 19/6/2017 6:5:47,68.5
27085999,1497852348, 19/6/2017 6:5:48,68.5
27086999,1497852349, 19/6/2017 6:5:49,68.5
27088000,1497852350, 19/6/2017 6:5:50,68.5
27088999,1497852351, 19/6/2017 6:5:51,68.5
27089998,1497852352, 19/6/2017 6:5:52,68.5
27090999,1497852353, 19/6/2017 6:5:53,68.5
27091998,1497852354, 19/6/2017 6:5:54,68.5
27092999,1497852355, 19/6/2017 6:5:55,68.5
27093999,1497852356, 19/6/2017 6:5:56,68.5
27094999,1497852357, 19/6/2017 6:5:57,68.5
27096000,1497852358, 19/6/2017 6:5:58,68.5
27096999,1497852359, 19/6/2017 6:5:59,68.5
27097999,1497852360, 19/6/2017 6:6:0,68.5
27098999,1497852361, 19/6/2017 6:6:1,68.6
27099999,1497852362, 19/6/2017 6:6:2,68.6
27100998,1497852363, 19/6/2017 6:6:3,68.5
27101999,1497852364, 19/6/2017 6:6:4,68.5
27102999,1497852365, 19/6/2017 6:6:5,68.5
27103998,1497852366, 19/6/2017 6:6:6,68.5
27104999,1497852367, 19/6/2017 6:6:7,68.6
27105999,1497852368, 19/6/2017 6:6:8,68.6
27106999,1497852369, 19/6/2017 6:6:9,68.6
27107999,1497852370, 19/6/2017 6:6:10,68.6
27109000,1497852371, 19/6/2017 6:6:11,68.6
27109999,1497852372, 19/6/2017 6:6:12,68.5
27110999,1497852373, 19/6/2017 6:6:13,68.5
27112000,1497852374, 19/6/2017 6:6:14,68.5
27112998,1497852375, 19/6/2017 6:6:15,68.5
27113999,1497852376, 19/6/2017 6:6:16,68.5
27114999,1497852377, 19/6/2017 6:6:17,68.6
27115999,1497852378, 19/6/2017 6:6:18,68.6
27116998,1497852379, 19/6/2017 6:6:19,68.5
27117999,1497852380, 19/6/2017 6:6:20,68.5
27118999,1497852381, 19/6/2017 6:6:21,68.5
27119998,1497852382, 19/6/2017 6:6:22,68.5
27120998,1497852383, 19/6/2017 6:6:23,68.5
27121999,1497852384, 19/6/2017 6:6:24,68.5
27122999,1497852385, 19/6/2017 6:6:25,68.4
27123999,1497852386, 19/6/2017 6:6:26,68.4
27124999,1497852387, 19/6/2017 6:6:27,68.4
27125999,1497852388, 19/6/2017 6:6:28,68.4
27126999,1497852389, 19/6/2017 6:6:29,68.4
